timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.032680492270185074,0.016294878308893666,0.9950979532511729,-0.029562259250280824,0.005096061499097945,0.0020713570811016547
20,-0.022185204691340124,-0.01017048165848405,1.044045209421552,0.09949198536395858,-0.00603099957262577,0.008332111759546722
40,0.08594264485060824,0.020973749995088067,0.9730250605597377,0.21322793692567096,0.017490738364988344,0.010398722202659711
60,0.034063166995916515,0.007773412525242297,0.965230178057576,0.21131314295604825,0.017501340655925245,-0.0031143258277986563
80,-0.008520093552660141,-0.023104205818505055,0.9714337471831949,0.11786300211487245,-0.002206249460294997,-0.006428000358670341
100,0.005673646937084344,0.00775971201212531,1.0080837671226623,0.0014100102772363248,0.00029076198510903455,0.0036998836482981918
120,0.00879439490746706,0.03968207211697536,0.9884771676863326,-0.13838093133249757,-0.006575332494730459,-0.01439800863653014
140,-0.02637029478664934,0.011316760991538801,1.0035957906162278,-0.16767705358271312,-0.004093559260153485,-0.0015317763059561871
160,0.028086891877742257,0.013567599877731897,1.0369184131437181,-0.19060327803671734,-0.003171663231343077,0.002648785785760059
180,-0.10297140654821525,-0.018599448343612716,0.9925060442760997,-0.09772814883437259,0.004727720107709818,-0.0015760291643595495
200,0.022970767273155647,0.007781071361005868,1.013354347059363,0.02460071722207708,0.009617141263491492,-0.0026716590091763453
220,-0.01173566420842153,0.029200550671721164,0.9955426938300798,0.09757046325020538,3.6746252238299126e-05,0.002484550143887467
240,-0.14281588042474808,0.030100884719948248,1.0045836357669278,0.1782011178969185,-0.0013130599386736957,0.004362396923873702
260,-0.09437846057581344,-0.014799406913027936,0.964039662896222,0.17069253575127738,0.0050033106331078755,-0.013708547461166086
280,-0.12086439620354754,-0.011129557087774009,0.9976265125053921,0.11710085588177385,0.0050183974594363145,-0.00039280328684686646
300,-0.18786158924100635,-0.007635159362065187,1.0077674200249815,-0.012965737379783682,-0.0027400818588610206,0.0025921654505017384
320,-0.2728928759691734,0.009343977043553863,0.9790811734918322,-0.15165223510444795,-0.011484061966027173,0.005487608595688633
340,-0.22605966530749028,-0.0023443962944280513,1.0092364678201613,-0.2168539593911114,-0.012600597311644837,-0.010416069279447625
360,-0.3121343537241746,-0.016722790152378125,0.9630306381833534,-0.19733597876975442,0.003815484698041937,-0.005011275873131809
380,-0.4009240031872291,-0.02569179280420725,0.9783094462918941,-0.11958804635717302,0.0004943566248336886,0.0051779314400662866
400,-0.6656581453445128,-0.03339951333007006,0.9978547193725976,0.034878977259625674,-0.0015788284318347299,-0.015135552301934264
420,-0.6860657735063199,0.003068620728430478,1.0033597463249246,0.12717536272372235,-0.017810748359144035,0.012605567954661997
440,-0.8388096187848908,-0.0008040272794154956,1.0145283097714546,0.19603287947933068,-0.014402248040254924,0.0004344206664896674
460,-0.9454447535105669,-0.057004727426784634,1.0014595189665363,0.1756095204099679,-0.021121857234555542,0.004014412406944207
480,-1.049417738902753,0.016753900242700178,1.0108107581914618,0.06388169248278092,0.013146040574643438,-0.007466571323723629
500,-1.2928028631997213,0.05174150904955153,1.0291033911380711,-0.02573229761933087,-0.0004840675852210373,-0.004795145104125046
520,-1.2533175132952992,-0.040864523237062446,0.9977180525180165,-0.12497092359146857,0.00495148877299871,0.012466505402064428
540,-1.4715440451263477,0.029397100422162387,0.983788758334004,-0.19630477426019888,-0.01624038226957514,0.005341048852239037
560,-1.4978810100106537,-0.014969119621751428,1.0282715903334767,-0.16717472002004752,0.011562589887739411,-0.005841874505045802
580,-1.516645800500017,0.012840823323598333,1.0020903651148703,-0.08319926139194124,0.015633094164666347,0.014261507492294448
600,-1.4645884964520686,0.006416454518491984,1.0057821229402715,0.03377292842735838,-0.0029749428372867165,-0.004257370445494429
620,-1.481991338519657,-0.012826436603437021,1.0154466904646429,0.12256212432499487,0.0009953683916092391,-0.006108067972842654
640,-1.454404170295103,-0.004616302007674477,1.0088845597912193,0.1754426321337769,-0.009655917976649305,0.010498401598914193
660,-1.367162392722537,0.007410616459567547,1.0069009721688886,0.1437661953302665,0.011296382185977522,0.009984021854564193
680,-1.405674796256722,0.007631400350397317,0.9944092847008262,0.05306699401484378,-0.0091734863151058,-0.011030590645068233
700,-1.1309949303435132,0.0018260843378636153,0.991932421712746,-0.05694574946556958,-0.0003309323852947048,-0.0009046482375541052
720,-0.9670781084588932,0.02755563915325398,0.9994848496591688,-0.1478284375455813,-0.017306576766616698,0.028011595814142136
740,-0.9395553617626164,-0.011157248597013867,0.9907736915236109,-0.23205787434883393,0.012762190627565322,0.009080033587119432
760,-0.716411365611423,-0.01758672925563622,1.0203822481961702,-0.17613443401874962,0.0020904875873530905,-0.0012585773949516832
780,-0.708510584890679,-0.0150516864976803,0.9793730940966078,-0.09698625445884401,0.0028435702388556693,0.0036900000445260653
800,-0.4853824743914013,-0.014631889572488115,0.9648429122512197,0.06694304434954265,0.0007249386575543811,0.0018713411698057872
820,-0.40271439771517514,0.004031130153574139,0.9975486622871623,0.16770428635328904,0.010217208141854481,0.002578910243210735
840,-0.2960672618208739,0.009432235861235353,1.0204047485805396,0.18619039251443012,0.002519774282920535,-0.019188951178766282
860,-0.25375133695470364,-0.01680912519102793,0.9488202688473721,0.202796648221412,-0.017069852151602102,0.0007606720224929405
880,-0.1682540846285488,-0.01728111323827062,1.007016878177293,0.024879166689587548,0.012356603416089462,0.0035919700339309764
900,-0.20058228423276012,-0.013802423979048767,1.0087523074847085,-0.03857851312307642,0.009036483359486052,-0.0033433624567952235
920,-0.06908172550832699,0.015764879257943662,0.9858023253173117,-0.15199834725698394,-0.008961071146443796,0.002111925431044104
940,-0.050307659846831485,-0.03765694178939978,0.9770159066008727,-0.20977923689617708,0.015371313428170264,-0.003406780642413197
960,-0.15043007410939335,0.029769915283873356,1.0083205072609527,-0.1895437772646909,0.004798242729756129,0.005043250269123405
980,-0.06356103210985516,0.002098539153703861,0.9981195401690062,-0.029997025309679216,0.011276049210249132,-0.01954102974230646
1000,-0.009578239297203263,-0.013142158398495122,0.9938622553209557,0.05896239723765423,-0.0005380691512634595,-0.021801368342293754
1020,-0.022571066007627472,-0.04151244412689497,1.0159093127907584,0.1945559714120497,0.005938718370840985,-0.000467318695101884
1040,0.05194564313558146,0.0073008403553102485,0.9705882406012125,0.16404814418297917,-0.014455603245192877,0.008189995141432191
1060,0.05782681569554295,0.0168616257400378,0.9381124043878895,0.16547148979343737,-0.015231985204318073,0.0110880402691479
1080,-0.023711253903481572,0.007431713149960829,1.0106647981766783,0.06665134591142055,-0.002649650565404128,-0.013674190360938525
1100,-0.07273972095923437,0.01708079159380816,1.0014375704968455,-0.04253266910859908,0.008237353405993499,0.0011395582051219235
1120,0.041597948201939766,-0.0021627338499790143,1.0080372324422493,-0.13550158745900673,-0.0007196425996192013,-0.0025673734563803436
1140,-0.18174576425008981,-0.017175730306291766,0.9815285461079847,-0.16147975829621328,-0.011435973322815114,0.0010919579996493333
1160,-0.021860214711617122,-0.002573128423337365,1.0289480077490252,-0.12528618845205847,0.02283856616776561,0.0018501632436610641
1180,-0.06787901568517314,-0.010428488566422447,1.0107189310023967,-0.0733306451753153,-0.0025032313761292955,-0.013422000846245966
1200,-0.04762561981447319,0.01653357065403513,1.0155279761548992,0.0879345041665634,0.007592854090917043,0.0056776518529964605
1220,0.001224925343620479,-0.022301063272357494,1.0189165494225572,0.17868861381749343,0.005716087052593838,0.0029212805347862266
1240,-0.012334497684357952,0.0011870877188184077,1.0018666884169534,0.21566688152640792,0.014509677270571078,-0.021285985884062105
1260,0.03470765065402881,0.005831383946915676,0.9911474082747115,0.18429534005895148,-0.0025082391119539277,0.001587293540262591
1280,0.05525719353555846,-0.019363241458465724,0.9881109205928088,0.0504536747518214,0.004914824063486711,0.005550444423082242
1300,-0.054866040895125805,0.006959025099571062,1.0388685337585484,-0.0825252375460148,0.007614566738560241,-0.002525026922506045
1320,0.0322984706947756,-0.011611059150828426,1.0039763025747117,-0.18224928111973504,-0.01600929944446881,-0.0051861842385335635
1340,0.015783080444572047,-0.014813749322966765,0.9728736256418826,-0.17505661310586565,0.023233012280924243,0.007029651826982757
1360,0.024708135888959083,-0.002849715367249799,0.9748385446869353,-0.16449583535616435,0.00241402964982071,-0.018489882067023174
1380,0.05445050456997397,0.013088671542600284,0.9908201328635579,-0.06336027661476731,0.0031314937548385002,-0.004198116727702805
1400,0.054163216846872794,-0.0529741005370032,0.9952587769860916,0.06480888662872741,0.009906485996409838,-0.009355998242716787
1420,0.016464207253650488,0.012579809052206056,0.9944179265237253,0.20766209583588413,0.011576220141975261,0.002616682015886961
1440,-0.003575892195914334,-0.02113841014313381,0.9722943152421463,0.20190868236718776,0.009664431424081778,0.01081332099693546
1460,0.05115937815709035,0.0064795539511419,1.0232100993559452,0.15557913380996644,-0.006498326653146875,-0.0008884930782429775
1480,-0.15298462839797386,0.005339290968215404,0.9814226369062627,0.06739730769715786,0.002992391860925013,-0.0005229323703455617
1500,-0.0019944512597066034,-0.03735430423144312,0.9949864438604389,-0.07651486479573599,-0.004413454112507119,0.002536823705112502
1520,-0.05251350752577586,-0.0036863664448994315,0.9757801388680477,-0.1949083129862817,-0.000588355990997378,0.013948220015863613
1540,-0.009138612814751932,0.013510429223749216,1.0060072729876033,-0.19252352694844857,0.026644160847668772,0.009147971679796143
1560,-0.009714337611635647,0.008903621147779657,1.001142964602265,-0.13628728092656212,0.01126091210969144,-0.006910249677522046
1580,-0.02569048071047662,0.022388661094697837,1.0439991108559923,-0.00608452722458552,0.0005291659735952404,0.011246522668243678
1600,0.004517082544594403,0.010863405749821664,1.0194754334691234,0.12582635340705356,-0.005163267350683999,0.0038185220279487375
