timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.06985730057483024,0.01910507932944581,1.0176239673247343,0.0028754979232769548,0.008244579541061614,0.0037700167686167477
20,-0.027794191123144553,-0.012119395567500552,0.9915332855285818,0.12511922522387595,0.017827900413286708,-0.008025956157602331
40,-0.019230442329188455,-0.011225965622751015,1.0241794389242367,0.21345956151186485,-0.005611535751825248,-0.030258676973159888
60,-0.018445873710030588,-0.009800005535098482,0.9964207379385501,0.19208210833374173,-0.009123733281119387,0.007326191099407634
80,0.0010574880767103445,-0.007816380229951464,1.0098261146435574,0.14650104503043607,0.0014328742553952032,0.0021275711392685806
100,0.027395884521372788,-0.00784773653071354,1.0236408474334837,-0.048210991691725796,-0.0011845595114792586,-0.000758555913545898
120,-0.013229222678331574,0.02864939111509715,0.9931195403677796,-0.095577600003594,-0.0054085595099628726,-0.02687606497163318
140,-0.03626018170565836,-0.022950242107408897,0.9968694223572512,-0.18489228445033978,0.001328133882720908,-0.0015232025874600164
160,-0.022764694772746057,-0.030402398469159007,1.0071936359162066,-0.18291337777024858,-0.020032766586506656,0.0014139372216374333
180,0.010070622428817682,-0.035782394105679634,0.9769419434207579,-0.09363997826513204,0.010871986693364224,-0.01287017531148613
200,0.0976393669356816,0.011656172337889452,0.9835499734086535,0.0061300729153582175,0.02027669849197634,-0.004698178670586796
220,0.06992974184654441,-0.031708743688736246,0.9928896567831258,0.13617235220973278,-0.007297827783285046,0.008127435653208216
240,0.08274987237084724,-0.002717884166662634,1.0023091228370393,0.20946598313198092,0.0036299595594255617,-0.011964683424081692
260,0.02639903676758166,0.0030268663491308007,1.0119499705028174,0.19075817229445438,0.007766200976597303,-0.02638302557105779
280,0.15255425408636428,-0.005600330978712728,1.000178166104807,0.08985701642781192,0.004636606709191567,-0.004478830219269067
300,0.17769176687413443,-0.0054207980617583165,0.988153824482605,-0.028850576840110782,-0.0017026703755233994,0.018577950688295885
320,0.1707797992655184,-0.04865165328495918,1.029305528009055,-0.12693432351141526,0.003129289999255408,-0.021348178078509507
340,0.2685715518382557,0.012002393786745088,1.0150534806078477,-0.19052496486245485,-4.1802212821250515e-05,0.0066768748772095985
360,0.4061223114256419,-0.0016562410616010215,1.0053726540809047,-0.2187191101218096,0.001962038642405022,0.00036856503827384634
380,0.49404310002874813,-0.0021318638140742814,0.985093471771708,-0.12239015939742243,-0.002880777054715031,-0.003951449007026165
400,0.6551964749831872,0.008337090081668922,0.969965091638063,0.036539470616092244,-0.0032853544649855937,0.006735667660902241
420,0.7287104516933762,-0.01265532991585037,0.9902589132181729,0.17050262801988814,-0.01211647348305486,0.003951921206629632
440,0.9009952384407709,0.003483412656666276,1.004989866744579,0.23055103360562182,-0.012723641037163455,-0.02414344227291016
