timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.05699593714064957,0.6006042319236017,1.0311315381802681,0.018441235799020513,0.3945035071287139,-0.02775634165448727
20,0.07681676639934526,0.6180948566559522,0.9935997492610842,0.10099154723517895,0.3627935342190137,0.007545615184231468
40,0.16566918942172046,0.5272874534209622,0.9500553818471437,0.14572560353761843,0.4296680147702534,-0.016324851635342065
60,0.38671512011731096,0.5194029794568715,0.9676250263627311,0.19920442044817926,0.35004191103829424,-0.0274887233266161
80,0.38390559032270644,0.4413981842952068,0.9490421242239009,0.29988237955473085,0.3144213316828569,-0.008804958551195648
100,0.5215657144218869,0.3031457061053834,1.003748600589163,0.31951100370954594,0.23754509003035956,0.010427506987937154
120,0.5723417299636167,0.329200091331908,1.0198374346765746,0.35293295181367657,0.19508661012217546,0.0039028962850643292
140,0.5153148806214051,0.13404221905381775,1.0018676984821615,0.39931681044071665,0.08874775886429491,0.0035687354633509197
160,0.578783313282573,0.07452567721813691,0.9965504378064144,0.3676716764084714,0.016323016327625964,0.0004070967660248759
180,0.5613473432535967,-0.0790784962582395,0.9961464115821655,0.4055836261004241,-0.0679874965398054,-0.0037237729127805514
200,0.5975354365884936,-0.1926140066756927,1.006522806477378,0.36588390633757195,-0.1375757929299404,-0.008370069955723824
220,0.5614212168315933,-0.30293429480343936,0.9512613812658679,0.3704116576720021,-0.20514390027306925,0.0011792846579048455
240,0.3702216330549053,-0.2977110602426364,0.9890494770066168,0.33530106392103476,-0.29861059159854275,-0.00490216558381911
260,0.29620949225075804,-0.4846046672648318,1.0066738419965593,0.2686363756709577,-0.3458651247679077,-0.0034453228771506635
280,0.2405124057671248,-0.5851650861996573,0.959702741443514,0.17132478031646733,-0.32620713360552805,0.0006936100668733854
300,0.2425119883142956,-0.5534387864718374,0.9360221864885252,0.12562946819136606,-0.3918899903544888,-0.004181226940439558
320,0.1354393035248429,-0.47855966126029253,0.9874938967857273,0.02854818066893941,-0.42410185281392604,-0.00877815852254872
340,-0.01709310864537302,-0.5623476908878128,0.9859268569721001,-0.04762038601895148,-0.4360645622896498,-0.002566453162092953
360,-0.1868949103084283,-0.5146219294567388,0.9777780333028935,-0.08260573882867975,-0.3700053053231851,0.0173635306476086
380,-0.2664994590476462,-0.4728044971683423,1.0371933734461827,-0.14912771067946656,-0.29525457196653315,-0.0005089916690745077
400,-0.34513111941209884,-0.5434425697114407,0.9823891095412524,-0.25260222866309406,-0.3279534850068787,0.015114717795169479
420,-0.4755980707044615,-0.3387172053154818,1.010835925860065,-0.27908839559747683,-0.2515711188636282,-0.012117668074716209
440,-0.4942888142845291,-0.31289034620329303,0.9634775892526811,-0.31889058583015606,-0.20249569993681643,0.002495501234597313
460,-0.4740857562474525,-0.2209645926427794,1.0113074376944986,-0.370255964841217,-0.10513621751961881,0.014941784004668793
480,-0.5370010018167989,-0.20194220607028845,0.9958618793077816,-0.4131685984121995,-0.07121489804173979,-0.008254414128111807
