timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.010616339602239509,-0.00897327290700401,1.0001498207283044,-0.01453066305306663,0.002440703291568688,0.000795816361976097
20,0.06314392532664445,-0.037705530591822155,0.9676208384593995,0.11665273814389365,-0.006280406145572854,-0.01174243408251529
40,0.014813614317360658,-0.017344141925008317,0.9979438463438737,0.19573853221938317,-0.0032185811912116887,0.013473582393234367
60,-0.01338012098916564,-0.0056728669956454215,0.9450228802979092,0.19505589671305168,-0.0028394660678765266,0.005129721097354984
80,0.011798024764637979,-0.0240284843914904,1.0252893172892685,0.1573017722975138,-0.005949708951518874,0.005464630652777044
100,-0.05176983796195497,0.015977884854015342,0.9784392622250715,-0.0038686336775357213,0.012547395951817926,0.005373381758664373
120,-0.0020615635003005234,0.0016193793581005876,0.996364778941586,-0.119260552519171,-5.4638354484502727e-05,-0.0014463831093040314
140,-0.042376145047977105,0.000772041936607749,1.003760121723795,-0.1542669450692583,0.008959554578594599,0.0031659915662639983
160,0.008635975371492084,0.007907592895638992,1.0524566288219461,-0.18711367205014043,0.01835688272398326,-0.01865269933034431
180,-0.042593348541604445,0.01693691311883125,0.9824176343094725,-0.08470834567531416,-0.005742029026835067,0.008456467193121757
200,-0.014186293534746626,0.007454286685268079,0.984148412566146,0.0043211237159449,-0.005165046685324158,-0.016272359989691274
220,0.013048220400663654,0.032020812468276615,1.050155100759778,0.1395035688733456,0.019160748978103773,-0.007191989803062971
240,0.004373509947579297,-0.016195379564611916,0.983577390378889,0.20369334461368196,-0.0009479525858340375,0.0067832580016836405
260,-0.03724831715401289,-0.006133463790136994,0.9883358947597364,0.20500236164725588,0.0041474163965509285,-0.00047868957599723317
280,-0.11878847077101606,0.026945964917934957,1.0280335389470407,0.09490414805350919,-0.01154681746305566,0.0015138877597225607
300,-0.169968315465845,0.011750429942902008,1.005195078623461,-0.011976376690965115,-0.010287001826365732,0.0010884482072631586
320,-0.2911978051278005,-0.0031604504443105475,1.0269281206719887,-0.17413957431769322,-0.0019618998767815784,-0.003526635766551526
340,-0.3051031844186792,0.012273172853998234,1.0076083855673925,-0.17404494271029158,-0.008844494676840271,-0.007176802861769914
360,-0.4360619237918165,-0.036920642711425165,0.9998912119119371,-0.18530862832685466,-0.007132660985688865,0.023038041911583713
380,-0.5395635991304554,0.007316526754061942,0.9806807740003416,-0.07514061511304296,-0.01346723527282288,-0.003684755416738135
400,-0.6216631443311349,-0.01710884812834197,0.973914120927427,0.058339578036312595,-0.0003048718003478882,-0.003209310946124404
420,-0.6857821873863748,0.017272252857985004,1.013453206127516,0.13434361061670946,-0.020492850107537777,0.0166368062894597
440,-0.9483800383100129,-0.019394041079896136,0.9630860845258488,0.17403750772306423,0.012922388115109215,0.006851549770731753
460,-0.9107487946377737,-0.015623577794172084,1.0226155977176943,0.1981623406341407,0.024573487051929126,-0.0019107281412224153
480,-1.0414377266928154,-0.007214030185299425,1.007504790410744,0.10179783029562302,-0.0020222936899275176,0.002951996860937101
500,-1.2550659361830347,-0.0118246021947282,1.0147537238622375,-0.020883346382760338,-0.019634909305498147,0.011031630905599641
520,-1.2240337277312434,-0.019800731171159693,1.0010160971298974,-0.15846285519975362,-0.0017062688777349864,0.008635440951748853
540,-1.3392298434385526,-0.010006842302073375,0.9909492660849011,-0.20036373517060638,0.006939323067299027,0.01770852513527112
560,-1.4771194631217306,-0.023811693448658015,0.9936146603571403,-0.19328900335737456,0.008183766644741835,-0.0061964454548201296
580,-1.5553465978478358,0.01147849953081069,1.0044190957715953,-0.05871986662667514,-0.00760124605048622,0.008739886090257845
600,-1.552482015696309,-0.025776052701925307,1.0103313662384839,0.05265843489809707,-0.0037928548431353055,0.006812786220907754
620,-1.4089081427068506,0.03400662962911578,0.962670245792927,0.1624591498476364,0.003970913565108576,-0.009907766952628592
640,-1.4209188680499123,-0.01004592178629141,0.9981036757164156,0.2009263261337055,0.010936382144065874,-0.009064751165923195
660,-1.3101836574290837,0.005435038985910535,1.0079530934619219,0.20150352545559422,0.013460922759340885,-0.0039221591980965476
680,-1.1315256505172946,-0.009352196736376907,0.9937679008645117,0.07902032416167815,0.006751726696024168,0.0021612511210461803
700,-1.0941607701259162,0.02621426513471108,1.0245909342426196,-0.05523353304766415,-0.019035847676844218,0.016058608197689096
720,-0.9707846540592998,-0.018587678644643252,1.0136364439824481,-0.1484113343114886,0.022286601710142157,-0.0012792358695234835
740,-0.9104559647428211,-0.03475346925592731,1.0400541369688718,-0.17759707790086854,-0.012087170571810626,0.00972049603920604
760,-0.8322797712758214,-0.0101575929417253,1.0073351331082496,-0.18270523464829583,-0.006945718230223254,-0.009938160665139315
780,-0.6112133202603118,0.004656967828535292,0.9829296093030772,-0.05082900937168286,0.0004443230176990592,0.0028925994245853964
800,-0.4993993845683681,-0.02273920116859213,1.0108096732876883,0.06476571278859308,0.0162417646486187,0.0064814150434374775
820,-0.4839737387357017,0.008959279683061004,0.9939804535805083,0.15620174592419375,-0.014999008203832272,-0.0033281692397236526
840,-0.2503715434901806,-0.0109024708091894,1.0289228290936474,0.22282856440065316,-0.0013831592245337682,-0.005586816905162438
860,-0.3428433110528251,0.02582627020905854,0.9903314584638123,0.1726789707635003,-0.01775821954128162,-0.001029864772769016
880,-0.2133093225027498,0.001545576472976139,1.0051000843374025,0.09257535423582035,-0.00381441848116762,-0.002677592654060859
900,-0.16648955789722586,-0.012341511081653172,0.9950358048488347,-0.03896906935638425,-0.017458597177471703,0.0006777155164873166
920,-0.14465490283490712,0.013587773202525537,1.0119967553930185,-0.16527967111127753,0.008394606842183232,0.012368297077348836
940,-0.02459002466958122,-0.018819473805233994,1.007808682506385,-0.21506664496983835,-0.006207978616558312,0.013407236815411375
960,-0.02258693443488822,-0.015473544528654742,1.0012946622824546,-0.16000945475856804,-0.005491230261325018,-0.022343172668160004
980,-0.01895153509561519,-0.02370834794484103,1.0152109354454673,-0.057769894591926677,-0.00788082467629612,0.0018572782978473865
1000,-0.0460476706791602,0.012992875713742622,0.9891007078652327,0.05641332651280905,-0.010582303097610655,-0.007742974334487296
1020,0.006489204339919816,-0.00793074527360311,0.9909751775326637,0.16062626088630536,0.02160228457532033,-0.007163056250051207
1040,-0.02051246474711056,-0.0068258348770624516,0.9664809100376408,0.21645871114115978,0.00011095042733856215,0.013945693018804325
1060,-0.06860703909967383,-0.04146248413487004,1.0267366409928438,0.15884544705694092,0.00020998965068639574,-0.02088989089585653
1080,0.05056985798119819,0.026674928883189345,0.993751771440574,0.07786311066942664,0.007918987983943854,0.002440899121237521
1100,0.057286855253441266,-0.010951255560908184,0.9956162945129299,-0.06516426878246931,-0.02096023511122838,-0.015204217429176506
1120,0.03321859607816717,-0.04811036479092953,0.9859941687586595,-0.17236324633597885,-0.0030015812044652318,0.026405668858055488
1140,-0.014941208300757318,0.023189709288412796,1.0168296016102223,-0.20858510953132609,-0.004213415207686968,0.009065864259961358
1160,0.017561981432453303,-0.01471039135368671,0.963708832092215,-0.13108372442733945,0.010307229260485834,2.576431218100216e-05
1180,-0.016624978934437193,-0.009522441347223186,0.9940392652690985,-0.03658138372059569,0.0031207839167278185,-0.008109274500984708
1200,-0.00040250678218701607,0.01930817805282363,1.0252529410672842,0.0988276849525827,-0.011412228401235321,0.02132736925802952
1220,-0.033554718907493744,-0.029285573848418428,1.0014726059720909,0.18590707601257253,-0.0005770865992231844,-0.004186839542397268
1240,0.0010139178109711182,0.009891809251487858,1.0233811273151496,0.1702762432815423,-0.00020079366374351233,-0.0026105413132660213
1260,-0.00888795461111083,-0.0038828659102641138,1.0389802039358325,0.1593956755684649,0.006259778902691773,-0.006722096802330146
1280,-0.03259144303962942,-0.0421349669518127,1.017410380307861,0.006638924594227089,-0.010648060393976843,-0.004905049225467063
