timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.023983667599326585,-0.0003246064383709259,1.027396775200589,-0.00027901941468449316,0.0015190164215332928,-0.0001604176052337518
20,-0.013628249610029116,0.010057883585848946,1.020239376712108,-0.0008923567429674984,-0.00048450392454837206,0.0008453758472386158
40,-0.018759860798085767,-0.018365719906231634,1.0235691547752876,-0.0009049753943258924,0.00020503501700650211,-0.0012135382702099838
60,-0.0003559130678197005,0.017718918010594904,1.0244736228790101,1.259363092659296e-05,0.001438416525510656,0.0002590291252971179
80,0.004345296330618145,0.017798176980208354,1.0199255010973218,-0.001227651837012609,0.0008956228022085567,-0.0013893006859300168
100,0.01488223155114791,0.007090917636129239,0.9760759884009882,-0.00024862438293341265,0.0008404884321406225,-0.001039847632581673
120,-0.01162876554736551,0.0019956582592962524,0.9931757832700039,-6.563499643263118e-05,-0.0009864791363677291,-0.0007950396154507575
140,0.006983383397104347,0.004467695181039551,1.0207586636483208,-0.0005680975369720233,8.903535875147122e-05,0.0012090811179508358
160,-0.00823698234535291,0.019234511032877006,1.0109614705682954,0.000729511132976619,1.8906492041710183e-05,0.00029305915986516866
180,-0.007497615626335337,0.006898092197487872,1.020511735389845,-0.0005530811947640441,0.0010469436691150306,-0.0017107009056813527
200,-0.005424295956875113,-0.014008400023929873,1.025263345520257,-0.0005554091568922333,-0.0008479183450107854,0.0008414352642095896
220,-0.0015411112300512072,0.0029788852741131785,0.9708807847974618,0.0012161948845458516,-0.0003570662982360733,0.0007401821553657087
240,-0.006079447676810689,0.006996022148213099,0.9934001895384234,6.961148299840156e-05,-0.000555811837559782,0.00037573130067520167
260,0.005204066916587874,0.007698560198115379,1.0030980032777455,-0.001371992502496364,0.0012731466340566413,0.000643160179079365
280,0.022078142952494138,-0.011488629170484035,1.0331142245339413,0.0006260409533671527,0.0010662699110262738,-0.000588387409015712
300,0.007111269388872172,0.003000904089044439,0.9942673532014255,-0.00027879049390654333,0.0007479138529303247,-0.00012155650256663425
320,0.005036915275745581,-0.004459615898766293,1.0059357451803517,-0.000509591161547826,0.0004279804781413885,-0.0008918623711132088
340,-0.008143634914667547,-0.004367319859788808,1.000829021173038,0.0015319316424138715,-0.0002839055915414738,-0.0012544548075839569
360,-0.02068710620021603,0.01869937493522569,0.9958627369375757,0.0017899059767457744,-0.00039412559018399033,0.00031758919193000906
380,-0.004324792757606969,0.01295535073929744,0.9810344407809118,-0.0017720233963999302,0.00020777425796247734,8.612138498594849e-05
400,-0.015325477583002662,-0.004368990976435001,0.9974206532189144,0.000668430232459432,0.00023077648714067936,0.0006305822264013705
420,-0.01376052032222992,-0.026998860287124126,1.015270067522832,6.040934989960081e-05,-0.0017602301099867424,-0.0009260385252708704
440,-0.010683530574991718,-0.0037478151524827953,1.0064581252251321,0.00023145114504198857,0.0013613641086048843,-0.0005494448272051342
460,0.0007281950211390831,-0.011785950089416035,0.9880916465249323,-0.00028654325230149556,9.31117164498768e-06,-0.0016392093707481065
480,-0.0038728849586236102,-0.006486735537138689,0.9896660123801668,-0.0009887989894916925,-0.0012154958676859338,-0.0009289193818409367
500,0.0025222482109247286,0.011753699110770654,0.9748857484237206,-0.0009073686904556041,-0.0003574275111807512,2.959095215542082e-06
520,0.003415871387192404,0.008565703094707168,1.0011872423627717,0.0005318645701485315,-0.001160713015798432,0.0017199895597924558
540,-0.0011434191727788675,0.0027471930881043083,1.0000225670495488,-0.001352234176468609,0.0009296582934326825,-0.0007615399846757347
560,-0.003871895310999195,0.003075663005614239,0.9879673344247634,0.0011421545637027694,0.00022822884993196457,0.0004990438851825182
