timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,0.04464619181772621,-0.004729397172332449,1.0070676491522563,0.0027572504425184136,-0.014867294235897612,0.005754993531122428
20,-0.01146644499186843,-0.013101100568278012,1.0221801091319482,0.13649501110526013,0.006518698952751045,0.0005302055656798998
40,-0.08529649414052405,0.016823463947940362,1.0332191386412086,0.1894242680489978,-0.004330299441891044,0.006248720618595893
60,0.0651191477423931,0.01857286801147133,0.9926274380137569,0.1950786710418828,-0.009513963505112579,-0.004715251013728535
80,0.049389274969297306,0.0070858969010221045,1.0003534763355504,0.14273025906269074,-0.007127649064779791,-0.017816731587216056
100,0.025111800229073684,-0.016544591953644213,1.0140385749976915,-0.04052394758230217,-0.012124517356277946,0.005379091237463464
120,0.05916861222711215,-0.045403883126421955,1.0296617765170502,-0.12754865683189962,0.0053186398122861325,0.008035517975119208
140,0.03446406249096385,0.012199951637069738,1.0062054302912742,-0.21941218194867604,-0.006040490139976046,-0.0007768125990720785
160,0.01712185936176264,0.013556299082368987,1.011437986724162,-0.1946973480140598,0.010858488179136929,-0.01475273165823325
180,-0.057292218305315695,0.002580268084709125,0.9860647291679475,-0.11615215166769334,-0.005424388009465498,-0.009252668027451736
200,0.006407914287329376,-0.07972838097407586,0.9607492448674225,0.03468511091916616,-0.002130281468645945,0.00688524698887477
220,-0.06462142696687817,-0.0006911181682870825,0.9759224891927356,0.12628913990804352,0.007780668453392775,0.008228180251125181
240,-0.05123350837506956,0.020436883719437204,1.0474443202562551,0.21062720485102263,0.012440596708903323,0.001788836780555459
260,-0.11192047929663039,0.01558206142368965,0.9912325486021527,0.15792183763560202,0.00023108472901634588,0.0185509515201827
280,-0.034350819642485875,0.03814368421140903,0.9975822283601717,0.12659965360356792,-0.0013109661789961814,-0.00925809792774376
300,-0.16579807919356584,0.03591917077443665,1.0312553995538192,-0.0004739388800122542,0.0052472240654752745,0.0007505270441315802
320,-0.11878847720167075,0.01809410109690319,0.9948362739127429,-0.15504224267995487,0.009046997567413532,-0.0009815399036106234
340,-0.23574258671776985,-0.010141485617612146,1.03022877617313,-0.18177271514760227,0.007386119938497732,0.008372004331591198
360,-0.3783065206194068,0.03247045512069846,1.008025985903997,-0.1916997057675667,-0.019933718992876936,0.01055365552945809
380,-0.4523953716710719,-0.009501091216493968,1.020904317060915,-0.05497173843036557,0.010553345308472004,0.014339667837262742
