timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-0.0318310023146155,0.5997474329412986,1.0243352267784847,-0.05556851525450717,0.41160062440300166,-0.006354023240823164
20,0.11286110993849727,0.6186042096752157,1.0146410416169827,0.12353740649992928,0.4044811090314777,0.007803365974037306
40,0.17371839103797324,0.4705595402372431,0.9921789239696557,0.14728696831904034,0.358970860655156,-0.00032301956758204556
60,0.15769562711969434,0.44954965612998987,1.0175356820959194,0.18618023531051847,0.30647320894609514,0.00425401352285191
80,0.47329270358224845,0.3856645155222863,0.9952070008919625,0.24614994028967294,0.30741778396812464,-0.0022527297976863672
100,0.4633641569272749,0.3172885558108187,1.0174190476053826,0.35285548899696306,0.24648113705620822,-0.01073965971235588
120,0.49922050303993026,0.29191064380708953,0.973892058863215,0.3605501975715281,0.16433886772600037,0.005612064565424864
140,0.5167552511477898,0.16381876623219377,0.978922469235347,0.36348039527800274,0.08316408326619493,-0.020833208539019314
160,0.5754046108952031,0.08188112949022963,1.0100477151092069,0.3872149577796194,0.024634304157142024,0.003641482114217339
180,0.5372214592585632,-0.06709020972470062,0.9734430717706745,0.39470314528599604,-0.06380440093827791,-0.0017219527188244061
200,0.47287050623052823,-0.10931131167310151,0.9514633102632704,0.3886111361914703,-0.10209722390328721,-0.009058994969151381
220,0.5371595982008156,-0.2951962797991003,0.9918681015404625,0.32009693761817043,-0.21245612967149186,-0.011306019539140923
240,0.30519582632367903,-0.39449252538554597,0.9984906263253586,0.29188052365777123,-0.29156281886315416,-0.015606889976255419
260,0.4105962558917847,-0.5608744910783781,1.003965635737436,0.21079576267697492,-0.3243765389067461,0.002226019706973499
280,0.24788443391681392,-0.4501251266384412,0.9801991075550761,0.20190504081222052,-0.34567230624494516,-0.003768933177559839
300,0.19016210740098047,-0.592274005719266,1.0091681136526804,0.12362163727486179,-0.3661861760719643,-0.009115668396509197
320,0.015049125010874909,-0.6396649937694717,1.0013341646454834,0.006559970427316583,-0.4024628454554579,-0.0010816820440512549
340,-0.0804744061880313,-0.6648466913535283,0.9989248026091485,-0.031157629627680546,-0.3775065503109553,0.013572151383846754
360,-0.16138422574622446,-0.5397243061982017,1.0327122000738715,-0.11915276500913106,-0.40569560439480706,0.020527438016511187
380,-0.2597687602090414,-0.5224555252558227,0.9459161561807694,-0.17032226789166963,-0.3489683260984683,0.0062960760664461735
400,-0.3736636772709703,-0.4494077461174657,0.9810773924205743,-0.253325144278751,-0.3034389250267691,0.02408599292826341
420,-0.4399636329945647,-0.43942875681615,1.017568779359929,-0.29056242916958275,-0.23765086687037365,-0.006138845174745166
440,-0.47971351671607015,-0.23289959146419936,0.9881865018018983,-0.3666161109166907,-0.1764591344378868,0.004013340059877812
460,-0.48064440454180923,-0.2503823067089043,0.9072509118918585,-0.36671242224458206,-0.13358285412725002,-0.004866272221648148
480,-0.5943026653825912,-0.056132310370730465,0.9827880414581877,-0.42693888710755173,-0.07802185900747324,-0.00045720870993545083
500,-0.5874226721337429,-0.06544358558349227,1.0204111919543233,-0.42997318950043856,0.0336333024809969,-0.00865982413388851
520,-0.6570776827984632,0.14034091496205583,1.0254404588495905,-0.4059882377494507,0.09820232789875262,-0.0232608047858634
540,-0.5808694721865312,0.2637277499765664,1.0073079109480154,-0.36091394050059233,0.15171870937096982,0.012535581993760788
560,-0.5460698155085083,0.35470289445321973,1.0020404373654612,-0.35657343217958026,0.2189433096390379,0.003251506204651075
580,-0.4162644622545345,0.5363692697523711,1.0271039091940444,-0.27625541241607365,0.2432256693179308,0.0068310970501836675
600,-0.24167453608806172,0.5591528418711221,0.9989364059351823,-0.20690140242661667,0.3147817543695084,-0.01872679898872148
620,-0.1387160361849576,0.5773958615223652,0.9955283170464712,-0.12846497358160627,0.38385418093852813,-0.008180957894646951
640,-0.11601192201088943,0.6445802366582173,1.0479605417543127,-0.07448061813893415,0.3741977441845805,-0.005180197425740349
